,0,1,pred
0,0.6564302,-0.45989879,1
1,-0.81582226,0.55112798,0
2,0.09634162,-0.06268587,0
3,0.26285268,-0.24881171,0
4,0.62585127,0.75019667,0
5,0.34883341,0.94178758,0
6,-0.96132698,-0.0140526,0
7,-0.75738303,0.63395344,0
8,0.68928106,-0.47930826,1
9,0.81794453,0.62814283,1
10,-0.62105376,0.66776569,0
11,1.23365196,-0.47421751,1
12,-1.00787656,0.3724766,0
13,-0.06793864,0.99562251,0
14,0.28522193,-0.30865195,1
15,1.74375321,-0.04173666,1
16,1.36296645,-0.41097861,1
17,0.77507845,0.60338503,1
18,-0.0857732,0.36033588,0
19,-0.02467991,0.1373265,0
20,1.62506783,-0.328222,1
21,-0.8236533,0.38203766,0
22,-0.27762893,0.85903071,0
23,1.12583854,-0.44542838,1
24,-0.00926417,0.26345729,0
25,0.11138033,0.976778,0
26,-0.52530158,0.74134173,0
27,-0.7279799,0.71276957,0
28,-1.02324052,0.27208752,0
29,1.21840051,-0.57175418,1
30,-0.53609352,0.85129788,0
31,-1.00710343,0.25771927,0
32,0.91400165,-0.52727565,1
33,0.05700405,0.35823767,0
34,2.00199284,0.27891218,1
35,-0.38132301,0.84022868,0
36,-0.1566651,1.01593657,0
37,0.76003646,0.673253,1
38,0.16441822,-0.04070279,0
39,1.65345297,-0.26076865,1
40,0.29788821,-0.14346007,0
41,1.83938417,0.01306973,1
42,-1.02752178,0.40258461,0
43,-0.02268234,-0.08903284,0
44,1.6987626,-0.18617852,1
45,0.34540698,1.00367232,0
46,-0.28566523,0.98648561,0
47,0.92186962,0.03604998,1
48,0.36298555,-0.18775436,1
49,0.53294508,-0.33793079,1
50,0.51804457,0.81107712,0
51,1.27205598,-0.47225808,1
52,1.03587005,0.13654948,1
53,1.51547198,-0.43946517,1
54,0.78524401,-0.45170661,1
55,1.09507773,-0.48342074,1
56,0.55500011,-0.36248808,1
57,2.03317762,0.3741862,1
58,0.9630879,0.1523116,1
59,-0.88826095,0.48211595,0
60,0.72186571,0.72651169,1
61,0.24121492,1.07572878,0
62,0.44080224,-0.28482602,1
63,-0.58911739,0.75347468,0
64,0.6532,0.92228501,0
65,0.95127592,0.33954856,1
66,0.87844197,0.56328322,1
67,-0.77396771,0.51950864,0
68,-0.10190299,0.46278548,0
69,0.66648592,-0.39543594,1
70,-0.11228128,0.38895824,0
71,1.39179622,-0.34522275,1
72,1.84329638,-0.04903468,1
73,2.01271086,0.07570045,1
74,0.07724539,0.23982016,0
75,0.03597121,0.97733801,0
76,0.99286932,-0.56180906,1
77,1.89836235,0.0757753,1
78,-0.52823299,0.85373825,0
79,0.25083295,0.89049794,0
80,0.96857455,0.26966156,1
81,-0.26941887,0.94158143,0
82,-1.11231139,0.01353398,0
83,0.85106611,-0.50965455,1
84,-0.00599488,0.97333823,0
85,-1.02812957,0.08504153,0
86,2.00888031,0.53438577,1
87,1.95361952,0.32192588,1
88,0.8704803,0.32003909,1
89,1.93926082,0.16011514,1
90,0.96820606,0.09856717,1
91,0.46788502,0.86368378,0
92,2.08363975,0.3744502,1
93,0.84570976,0.46544595,1
94,0.07134638,0.03621548,0
95,0.13636703,1.02552096,0
96,1.12275155,-0.45394231,1
97,1.79409174,-0.09424993,1
98,0.97673463,0.54677289,1
99,1.68962077,-0.21612744,1
